date,Temperature,Dew.Point,humid,rain,wind_speed,pollen_count,month,year,pollen_level,season,pollen_cat,respiratory_visits,immunity_visits,wellness_visits,revenue
2019-05-18,16.3,11.1,72.33,0.0,25.9,1,5,2019,0.693147180559945,Not in season,Low,5.795974077883677,29.0247293650981,6.641127876932726,4129.28005601047
2019-05-19,14.2,10.6,80.34,0.0,37.1,2,5,2019,1.09861228866811,Not in season,Low,9.03946634722194,31.090856982772717,7.417509822986446,4787.22244578282
2019-05-20,14.8,9.7,73.55,24.81,42.5,0,5,2019,0.0,Not in season,Very low,3.449569530922927,30.031836015346833,5.526035269532213,3859.2147668080115
2019-05-21,13.1,9.2,78.22,0.2,22.3,0,5,2019,0.0,Not in season,Very low,1.0515951355049127,30.58902285237804,5.605659732978015,3633.5464801366347
2019-05-22,13.7,9.5,77.35,0.4,16.6,0,5,2019,0.0,Not in season,Very low,0.0,29.37085530024387,3.5108597938625272,2938.7991043830243
2019-05-23,14.8,10.1,75.32,0.0,29.5,0,5,2019,0.0,Not in season,Very low,3.3304472089048076,29.866182075554477,7.4361454740422985,3981.1635105474084
2019-05-24,15.5,9.5,70.37,0.0,20.5,0,5,2019,0.0,Not in season,Very low,1.662538922582403,26.754053264875957,7.7903239798198864,3498.1359155830746
2019-05-25,16.8,9.7,67.13,0.0,9.4,2,5,2019,1.09861228866811,Not in season,Low,0.0,25.563073338322745,5.69682275465273,2359.905991795729
2019-05-26,20.4,9.4,52.98,0.0,29.5,1,5,2019,0.693147180559945,Not in season,Low,10.965519082692346,22.71552078388029,5.996048293602765,4067.0982317993316
2019-05-27,16.1,11.5,75.29,3.38,40.7,0,5,2019,0.0,Not in season,Very low,8.581074054052412,31.20636673191094,5.496137886309039,4590.056590582107
2019-05-28,16.3,8.9,62.68,0.0,25.9,1,5,2019,0.693147180559945,Not in season,Low,5.745739483809258,24.817681569858426,6.632653551477492,3701.8691791611527
2019-05-29,16.6,8.4,61.5,0.2,14.4,3,5,2019,1.38629436111989,Not in season,Moderate,0.35493180731921165,23.73091723074455,7.374932545303241,3005.67814357702
2019-05-30,15.0,10.5,75.09,0.0,20.5,1,5,2019,0.693147180559945,Not in season,Low,0.0,27.409050648937583,4.507228026118959,3086.320411716541
2019-05-31,14.0,10.5,80.84,0.2,18.4,0,5,2019,0.0,Not in season,Very low,0.0,30.049990867992516,6.6594385306422526,3399.9990535161805
2019-06-01,13.0,10.7,87.25,0.2,18.4,1,6,2019,0.693147180559945,Not in season,Low,0.0,31.061798963645384,5.723328228280854,3084.9634964349525
2019-06-02,14.9,11.9,84.08,0.0,18.4,2,6,2019,1.09861228866811,Not in season,Low,0.0,29.767144259805608,6.11339439196669,3315.8994908801997
2019-06-03,16.0,9.5,68.59,0.0,22.3,0,6,2019,0.0,Not in season,Very low,0.41303047962987405,27.117393377426467,6.458994001674291,3278.0225154321747
2019-06-04,15.6,12.9,84.53,35.55,38.9,0,6,2019,0.0,Not in season,Very low,0.0,33.50428773102919,5.811797561227179,3463.6009023194465
2019-06-05,14.5,8.7,69.39,6.91,37.1,0,6,2019,0.0,Not in season,Very low,10.507393498587428,29.466448481938286,5.896413146594219,4679.245119751858
2019-06-06,11.4,5.9,70.72,5.66,13.0,0,6,2019,0.0,Not in season,Very low,0.0,25.99864931650988,5.786124832445361,2361.6552798176135
2019-06-07,11.3,5.6,70.13,0.0,33.5,0,6,2019,0.0,Not in season,Very low,6.707382544212723,28.878663416204105,6.970316201788282,4250.377543068999
2019-06-08,15.2,12.1,82.55,6.71,16.6,1,6,2019,0.693147180559945,Not in season,Low,0.0,31.10595708672839,6.418759960127496,3093.4399184216436
2019-06-09,18.1,8.7,58.8,0.2,44.6,0,6,2019,0.0,Not in season,Very low,15.749372672909397,26.63372856939791,6.220583537737361,5050.944260707907
2019-06-10,15.4,11.1,76.77,7.22,25.9,0,6,2019,0.0,Not in season,Very low,0.955945148910339,28.63021558063743,4.729048278907717,3356.058838245601
2019-06-11,14.6,9.4,72.4,0.0,35.3,0,6,2019,0.0,Not in season,Very low,8.903780695221492,29.42923617872543,5.621420256786846,4461.090921842069
2019-06-12,13.6,7.3,67.39,2.3,27.7,0,6,2019,0.0,Not in season,Very low,5.634082202842655,27.423968355265593,6.898669160339174,3970.3802326948116
2019-06-13,9.8,3.9,70.3,0.0,11.2,0,6,2019,0.0,Not in season,Very low,0.0,26.21861416028953,6.037696573123923,2889.423113430987
2019-06-14,9.8,3.9,70.81,0.0,13.0,0,6,2019,0.0,Not in season,Very low,0.0,24.039226809954698,6.6595314695891386,2691.012556809733
2019-06-15,10.7,6.4,78.01,0.0,11.2,0,6,2019,0.0,Not in season,Very low,0.0,28.71558754876818,7.766511800327634,2849.213321071691
2019-06-16,12.0,3.8,64.99,0.2,14.8,0,6,2019,0.0,Not in season,Very low,0.3508605518040979,27.63203724727669,7.038606069208816,3368.395476480866
2019-06-17,11.9,6.0,70.46,0.0,13.0,0,6,2019,0.0,Not in season,Very low,0.25782290234282446,26.00595287749162,6.093158337699743,3118.98670304628
2019-06-18,15.2,5.1,59.08,0.0,18.4,0,6,2019,0.0,Not in season,Very low,2.1850493804261384,22.690307482573616,5.489010829804273,2970.35754029284
2019-06-19,16.8,1.8,38.87,0.0,27.7,0,6,2019,0.0,Not in season,Very low,9.614206042994038,18.879018271653678,3.4464504039441017,3317.3225846401806
2019-06-20,16.1,1.6,39.67,0.0,16.6,0,6,2019,0.0,Not in season,Very low,7.026621003930459,17.935853852559887,5.831615077527148,3103.3091119298156
2019-06-21,16.0,4.3,49.55,5.52,68.4,0,6,2019,0.0,Not in season,Very low,27.453428254069607,27.136282198499696,5.673987504183151,6461.958610672975
2019-06-22,14.3,11.2,82.41,19.29,46.4,0,6,2019,0.0,Not in season,Very low,2.671995680978946,31.853558212909334,6.390366194395376,4017.224598560037
2019-06-23,14.3,10.6,79.49,2.2,18.8,1,6,2019,0.693147180559945,Not in season,Low,0.0,30.62465630308999,5.846094773025312,3427.3291140380993
2019-06-24,12.8,9.4,81.37,0.0,37.1,0,6,2019,0.0,Not in season,Very low,6.4730077210691155,32.82950647350176,5.679614940563206,4514.080769123527
2019-06-25,14.1,8.7,70.97,0.2,27.7,0,6,2019,0.0,Not in season,Very low,4.46020007654376,27.890424155671344,4.22060106949278,3661.914510311808
2019-06-26,13.6,9.4,76.54,0.0,22.3,0,6,2019,0.0,Not in season,Very low,1.3399704958535188,29.59842478150603,5.060032170849934,3525.44151132102
2019-06-27,12.2,8.1,78.07,0.0,50.0,0,6,2019,0.0,Not in season,Very low,14.6717495196686,33.65634897791802,6.476651040800557,5644.376923416079
2019-06-28,13.5,9.1,76.67,11.74,35.3,0,6,2019,0.0,Not in season,Very low,4.858177725708557,31.577778456034142,7.715907631132694,4358.031783179056
2019-06-29,13.2,8.3,73.34,0.2,44.6,0,6,2019,0.0,Not in season,Very low,11.918770444145235,29.090376825511527,5.902474616254376,4811.488105148931
2019-06-30,13.1,7.8,71.01,2.21,37.1,0,6,2019,0.0,Not in season,Very low,9.454658697264122,29.997189824106584,6.327811073574123,4640.502911968283
2019-07-01,13.5,9.0,74.97,20.27,24.1,0,7,2019,0.0,Not in season,Very low,0.0,28.823373673960976,6.702478156952806,2888.817217987217
2019-07-02,12.9,9.9,82.63,6.04,40.7,0,7,2019,0.0,Not in season,Very low,8.120215721331256,32.94644891761861,4.93910606379975,4664.199263425591
2019-07-03,14.3,11.6,84.14,9.2,29.5,0,7,2019,0.0,Not in season,Very low,1.0850512260195808,32.27983638920203,6.1168140432854425,3847.5349095053884
2019-07-04,13.9,10.0,78.97,0.0,33.5,0,7,2019,0.0,Not in season,Very low,4.552841946933107,30.86070841344209,5.0095098936678415,4033.1726664696093
2019-07-05,12.6,8.8,79.49,6.49,16.6,0,7,2019,0.0,Not in season,Very low,0.0,30.937048996528475,6.614824438491011,3272.9676356436344
2019-07-06,13.3,10.3,82.72,4.53,38.9,0,7,2019,0.0,Not in season,Very low,5.7430548323289266,32.605538448180944,5.9014030479517325,4421.832668533704
2019-07-07,14.7,11.1,79.43,4.21,24.1,0,7,2019,0.0,Not in season,Very low,1.1130866974217157,28.8955446459402,6.04845181398144,3507.001013403141
2019-07-08,14.8,11.6,81.83,0.0,33.5,0,7,2019,0.0,Not in season,Very low,5.934930970102012,31.426764172836325,4.967401402581411,4252.2602459023865
2019-07-09,14.2,11.1,82.97,0.0,14.8,0,7,2019,0.0,Not in season,Very low,0.0,30.58543366017257,6.457032359610785,3402.699016609242
2019-07-10,13.3,9.9,82.39,0.5,11.2,0,7,2019,0.0,Not in season,Very low,0.0,31.312057741156462,7.8347129212310165,2994.398930987194
2019-07-11,12.6,9.4,82.7,0.0,20.5,0,7,2019,0.0,Not in season,Very low,0.0,31.5837136219386,4.742088304571794,3320.061403258328
2019-07-12,14.3,9.6,74.92,1.0,35.3,0,7,2019,0.0,Not in season,Very low,7.336870591168398,28.985357665503546,5.410240992352477,4211.779516878761
2019-07-13,12.1,8.6,81.11,0.0,13.0,0,7,2019,0.0,Not in season,Very low,0.0,32.615227900014666,5.981607474168092,3118.8390270247446
2019-07-14,12.2,8.6,80.35,0.0,18.4,0,7,2019,0.0,Not in season,Very low,0.0,30.26273037317357,6.536406211995817,3468.7750766265917
2019-07-15,12.8,8.6,77.28,0.0,14.8,0,7,2019,0.0,Not in season,Very low,0.0,30.19446888559882,5.190453714710531,2777.0272762181385
2019-07-16,12.5,9.2,82.12,0.0,20.5,0,7,2019,0.0,Not in season,Very low,0.0,30.503942679707325,2.91696970985726,2953.209009312969
2019-07-17,13.7,8.5,72.74,0.0,40.7,0,7,2019,0.0,Not in season,Very low,9.200295617631213,30.532031093646538,7.109189494164025,4725.973743013521
2019-07-18,15.3,11.7,79.84,0.4,40.7,0,7,2019,0.0,Not in season,Very low,10.687461387960365,33.02936220542209,6.510506119584143,5106.272076664185
2019-07-19,13.0,7.7,70.51,4.41,33.5,0,7,2019,0.0,Not in season,Very low,8.890920058872887,29.96483365410511,4.007052469513335,4383.957970036324
2019-07-20,9.7,4.1,69.16,0.2,25.9,0,7,2019,0.0,Not in season,Very low,3.9013261721937917,28.606841966453867,5.142431208220444,3740.2378339662773
2019-07-21,11.6,1.7,57.2,0.4,22.3,2,7,2019,1.09861228866811,Not in season,Low,4.396767415214984,24.476636400087575,7.318182429527326,3560.7303241967415
2019-07-22,13.6,7.1,67.36,0.2,42.5,0,7,2019,0.0,Not in season,Very low,12.82307824466977,28.07989592256707,7.197796418457866,4922.582695093709
2019-07-23,13.4,8.5,73.69,14.97,46.4,1,7,2019,0.693147180559945,Not in season,Low,10.743817453912287,30.080904749652724,6.688640022678944,4832.439771249062
2019-07-24,13.0,8.3,73.78,0.2,37.1,0,7,2019,0.0,Not in season,Very low,7.342970298714139,30.243129012389037,5.5738875660401375,4351.380342367811
2019-07-25,13.3,9.2,77.3,1.21,31.7,0,7,2019,0.0,Not in season,Very low,5.384553474102178,31.479753686809282,5.83298741881251,4260.76077907819
2019-07-26,14.0,10.0,79.03,4.82,13.0,0,7,2019,0.0,Not in season,Very low,0.0,28.74173515906807,5.619074194873874,2808.995024857554
2019-07-27,13.6,9.8,81.41,0.2,18.4,0,7,2019,0.0,Not in season,Very low,0.0,31.541206358857263,6.878239783268837,3537.5367691364054
2019-07-28,13.6,8.5,75.38,0.0,25.9,0,7,2019,0.0,Not in season,Very low,3.158372424898114,30.94714009458341,4.87415759350489,3863.651307926506
2019-07-29,13.9,9.3,76.56,0.2,42.5,0,7,2019,0.0,Not in season,Very low,12.37956913885071,30.118414897111897,4.944200345115795,4892.925813982538
2019-07-30,14.8,10.1,74.92,7.11,46.4,0,7,2019,0.0,Not in season,Very low,7.028151560501143,30.111695155444465,6.760274586836015,4395.369669751465
2019-07-31,12.9,9.3,80.17,11.4,29.5,0,7,2019,0.0,Not in season,Very low,1.312812979296359,30.832549929313593,5.705638544488439,3697.2436340059976
2019-08-01,13.3,6.7,68.09,0.0,14.8,1,8,2019,0.693147180559945,Not in season,Low,0.0,26.296135201827035,6.9454546535615895,2924.9562695046943
2019-08-02,13.1,9.0,77.79,0.0,20.5,0,8,2019,0.0,Not in season,Very low,0.0,28.75751958347954,4.895475091127236,2900.91604420397
2019-08-03,12.7,9.2,81.06,0.0,11.2,0,8,2019,0.0,Not in season,Very low,0.0,31.060643214640574,5.512208937768956,2965.61750440007
2019-08-04,12.5,9.1,81.73,0.0,27.7,3,8,2019,1.38629436111989,Not in season,Moderate,4.654487817744434,31.85788023382214,4.644574313263828,4115.892506572653
2019-08-05,13.9,9.8,77.37,6.52,38.9,2,8,2019,1.09861228866811,Not in season,Low,6.873827228058459,31.18833645788889,5.574349979531348,4389.640911518412
2019-08-06,14.8,10.9,78.79,5.2,29.5,0,8,2019,0.0,Not in season,Very low,3.8613118208044055,28.86390857135777,4.088440361108982,3676.823504521024
2019-08-07,13.2,8.1,73.38,5.22,46.4,1,8,2019,0.693147180559945,Not in season,Low,14.406417386982968,29.095021020286993,5.079353877152818,5044.620498638881
2019-08-08,11.7,6.6,72.7,0.5,20.5,0,8,2019,0.0,Not in season,Very low,2.53237168037607,28.197211100338166,4.130733433179664,3454.064386333318
2019-08-09,12.1,7.0,72.3,0.0,29.5,0,8,2019,0.0,Not in season,Very low,7.749946794057088,26.080885248614194,6.260910531299039,4038.954982652193
2019-08-10,12.4,7.2,73.58,0.0,27.7,0,8,2019,0.0,Not in season,Very low,5.247191236607838,30.059164891572884,6.283576637867433,4138.2655685796235
2019-08-11,13.6,7.9,70.0,4.72,35.3,0,8,2019,0.0,Not in season,Very low,7.347150458352387,28.34021538675322,3.8367245676234365,4022.617559087483
2019-08-12,12.8,7.6,72.33,2.8,22.3,0,8,2019,0.0,Not in season,Very low,0.0,31.82071156351368,6.900873043608354,3547.0671536985456
2019-08-12,12.8,7.6,72.33,2.8,22.3,0,8,2019,0.0,Not in season,Very low,0.47490626780507467,30.69849950073933,8.064402424527636,3771.990896172753
2019-08-13,12.6,8.3,76.66,0.6,27.7,0,8,2019,0.0,Not in season,Very low,2.0731301070257127,29.550261116902977,5.612993684844122,3652.841219320913
2019-08-13,12.6,8.3,76.66,0.6,27.7,1,8,2019,0.693147180559945,Not in season,Low,6.624414076246719,29.66039559696242,4.925873037883137,4155.0390918765
2019-08-14,15.1,11.4,79.89,4.42,24.1,1,8,2019,0.693147180559945,Not in season,Low,0.0,31.591697816802434,8.391317889110827,3771.935766571289
2019-08-14,15.1,11.4,79.89,4.42,24.1,0,8,2019,0.0,Not in season,Very low,0.0,32.42080713190165,4.248018799805271,3573.6190823957936
2019-08-15,13.9,9.7,79.01,0.0,22.3,1,8,2019,0.693147180559945,Not in season,Low,1.2052280640606996,27.98736513107678,5.5870937649768795,3390.331381993112
2019-08-15,13.9,9.7,79.01,0.0,22.3,0,8,2019,0.0,Not in season,Very low,0.4134036695586778,27.789349441574377,5.746609570739705,3288.272150163655
2019-08-16,15.2,9.8,71.65,0.0,37.1,0,8,2019,0.0,Not in season,Very low,11.762576560646128,28.458558233334745,6.912134918560196,4810.335804095826
2019-08-16,15.2,9.8,71.65,0.0,37.1,0,8,2019,0.0,Not in season,Very low,8.286025957398321,29.90428509980864,5.92672627323457,4458.889726727428
2019-08-17,16.3,9.0,64.68,0.0,37.1,0,8,2019,0.0,Not in season,Very low,10.905911182855863,27.710248308609117,5.06835340231933,4485.202444989161
2019-08-17,16.3,9.0,64.68,0.0,37.1,6,8,2019,1.94591014905531,Not in season,Moderate,9.680294121452926,28.517725745980623,4.615802927719825,4382.672103389999
2019-08-18,15.6,10.4,73.11,0.0,24.1,6,8,2019,1.94591014905531,Not in season,Moderate,0.6279662331689417,27.02336296596163,5.225165477861646,3195.705482805368
2019-08-18,15.6,10.4,73.11,0.0,24.1,1,8,2019,0.693147180559945,Not in season,Low,1.5403463636420738,25.583627364437348,4.560059937162637,3108.009095053794
2019-08-19,14.5,7.3,63.89,0.0,24.1,0,8,2019,0.0,Not in season,Very low,4.216444804427383,26.60661703436257,5.614812617892464,3615.82008939894
2019-08-19,14.5,7.3,63.89,0.0,24.1,0,8,2019,0.0,Not in season,Very low,3.62804666322411,24.583164472441716,5.002791118247295,3293.9053362908485
2019-08-20,14.5,8.2,67.86,0.0,37.1,0,8,2019,0.0,Not in season,Very low,8.939368530189215,25.645814562733637,4.07294950481803,3963.1416402815116
2019-08-20,14.5,8.2,67.86,0.0,37.1,0,8,2019,0.0,Not in season,Very low,7.8685238044922485,28.24207649515126,6.822133086482685,4314.201152972811
2019-08-21,16.2,6.7,60.54,0.0,18.4,0,8,2019,0.0,Not in season,Very low,1.9673416410569566,24.953810825862412,5.069314774678742,3137.007261487375
2019-08-21,16.2,6.7,60.54,0.0,18.4,0,8,2019,0.0,Not in season,Very low,0.0,23.855531441454467,4.298850493132469,2709.651516270464
2019-08-22,15.2,7.7,64.1,0.0,18.4,5,8,2019,1.79175946922805,Not in season,Moderate,2.670083945534403,24.62058193658101,5.398728163620239,3214.3665202118486
2019-08-22,15.2,7.7,64.1,0.0,18.4,1,8,2019,0.693147180559945,Not in season,Low,1.533659629401755,24.898765321424907,5.63535886407544,3124.7443967967365
2019-08-23,16.4,8.7,66.26,0.0,18.4,1,8,2019,0.693147180559945,Not in season,Low,0.0,25.29330068511906,3.8205205725287477,2689.972444410518
2019-08-23,16.4,8.7,66.26,0.0,18.4,5,8,2019,1.79175946922805,Not in season,Moderate,0.634186384425202,24.2003434656718,5.898634965233544,2968.0275099168875
2019-08-24,16.0,5.9,56.23,0.0,29.5,0,8,2019,0.0,Not in season,Very low,7.375765391614125,22.96138318761148,4.519829729417516,3542.8165441082447
2019-08-24,16.0,5.9,56.23,0.0,29.5,17,8,2019,2.89037175789616,Not in season,Very high,9.492761765628769,24.784535886016577,7.278016107298569,4199.826289060996
2019-08-25,15.0,10.4,76.41,2.01,33.5,0,8,2019,0.0,Not in season,Very low,7.875675669034717,30.6590142496518,6.090947810184516,4498.258330064107
2019-08-25,15.0,10.4,76.41,2.01,33.5,1,8,2019,0.693147180559945,Not in season,Low,3.0822412955313845,30.494671767160185,5.1670873079984645,3832.703116819662
2019-08-26,13.5,7.6,68.36,0.2,20.5,1,8,2019,0.693147180559945,Not in season,Low,1.7205391187211263,25.383821821775943,4.8218195277904305,3130.592438647364
2019-08-26,13.5,7.6,68.36,0.2,20.5,1,8,2019,0.693147180559945,Not in season,Low,1.30780080665004,26.360196205437198,5.462019590544157,3229.9172845852568
2019-08-27,12.9,6.4,66.75,0.8,20.5,0,8,2019,0.0,Not in season,Very low,2.667010114675697,23.462521944268573,6.179778039691071,3160.6756513632267
2019-08-27,12.9,6.4,66.75,0.8,20.5,0,8,2019,0.0,Not in season,Very low,1.9797949423565324,26.289171996662468,5.541493169522582,3309.812046310837
2019-08-28,11.2,4.4,65.31,0.0,16.6,0,8,2019,0.0,Not in season,Very low,0.0,26.96762924937628,5.349828490970925,3017.9547245023145
2019-08-28,11.2,4.4,65.31,0.0,16.6,0,8,2019,0.0,Not in season,Very low,0.0,23.484041441549472,5.625357588925677,2769.56304284901
2019-08-29,11.4,4.0,62.39,0.0,14.8,0,8,2019,0.0,In season,Very low,0.0,23.493886792018692,4.963128366870826,2593.794294326907
2019-08-29,11.4,4.0,62.39,0.0,14.8,0,8,2019,0.0,In season,Very low,1.5360107078978964,24.591928134452154,5.223781371264743,3061.4166080941427
2019-08-30,11.2,7.4,78.87,2.0,24.1,0,8,2019,0.0,In season,Very low,0.7079674730079132,31.57441116131298,3.4811948592027773,3520.89280162847
2019-08-30,11.2,7.4,78.87,2.0,24.1,0,8,2019,0.0,In season,Very low,3.5277860286295106,29.53313046043982,6.540713528960149,3899.904451796335
2019-08-31,13.0,6.2,65.2,1.2,24.1,0,8,2019,0.0,In season,Very low,3.5590087792780687,25.13929960488092,5.8657850784295436,3410.2738202758237
2019-08-31,13.0,6.2,65.2,1.2,24.1,0,8,2019,0.0,In season,Very low,2.587389849634306,23.6072922291007,4.793531454074351,3054.6985211921346
2019-09-01,13.9,9.3,75.19,7.11,29.5,0,9,2019,0.0,In season,Very low,0.3084284110807589,29.631125755169727,7.398734981355239,3592.022783355083
2019-09-01,13.9,9.3,75.19,7.11,29.5,0,9,2019,0.0,In season,Very low,0.0,31.95749124817249,5.5870164803923865,3627.6253015225698
2019-09-02,14.1,9.5,75.96,0.0,22.3,1,9,2019,0.693147180559945,In season,Low,0.0,29.37083015435761,4.463856428024803,3127.6070599367567
2019-09-02,14.1,9.5,75.96,0.0,22.3,0,9,2019,0.0,In season,Very low,1.3586899765172236,28.991265224979543,6.356737421470458,3570.7083133976575
2019-09-03,14.1,9.2,74.94,0.0,29.5,0,9,2019,0.0,In season,Very low,5.525087534844901,29.818498772920382,5.898048216509262,4116.704238794167
2019-09-03,14.1,9.2,74.94,0.0,29.5,8,9,2019,2.19722457733622,In season,High,2.630213946951802,29.578689595261675,5.894579985484219,3745.061031999121
2019-09-04,15.7,10.2,70.78,0.0,42.5,0,9,2019,0.0,In season,Very low,13.436557471114172,28.508382753287844,5.074244395348409,4869.164723490358
2019-09-04,15.7,10.2,70.78,0.0,42.5,5,9,2019,1.79175946922805,In season,Moderate,11.51940842247484,30.571935898813244,5.950495723778035,4915.562258480548
2019-09-05,16.5,8.0,58.26,0.8,46.4,4,9,2019,1.6094379124341,In season,Moderate,16.648189517978324,26.468913827734106,5.238241709778905,5063.733461713121
2019-09-05,16.5,8.0,58.26,0.8,46.4,0,9,2019,0.0,In season,Very low,18.726330942383136,26.139135902320387,6.055941451645842,5345.5486194496825
